	gene_id	number_isoforms
1662	101350642	4
1663	101359760	4
1664	101342574	4
1665	101342170	4
1666	101341230	4
1667	101342904	4
1668	101359242	4
1669	101355828	4
1670	101340716	4
1671	101360646	4
1672	101351830	4
1673	101341723	4
1674	101348355	4
1675	101352020	4
1676	101340339	4
1677	101340427	4
1678	101349540	4
1679	101354734	4
1680	101349375	4
1681	101346026	4
1682	101353364	4
1683	101354259	4
1684	101353110	4
1685	101344837	4
1686	101345514	4
1687	101344300	4
1688	101351554	4
1689	101350561	4
1690	101346807	4
1691	101357041	4
1692	101348743	4
1693	101355352	4
1694	101352592	4
1695	101348601	4
1696	101356721	4
1697	101348570	4
1698	101344863	4
1699	101347169	4
1700	101351374	4
1701	101360102	4
1702	101346220	4
1703	101361354	4
1704	101353218	4
1705	101359892	4
1706	101359628	4
1707	101344203	4
1708	101355845	4
1709	101362029	4
1710	101346981	4
1711	101355611	4
1712	101356465	4
1713	101342734	4
1714	101347816	4
1715	101342478	4
1716	101347469	4
1717	101357939	4
1718	101356635	4
1719	101357347	4
1720	101357766	4
1721	101350388	4
1722	101355519	4
1723	101361435	4
1724	101341483	4
1725	105756256	4
1726	101340901	4
1727	101347600	4
1728	101361724	4
1729	101345292	4
1730	101342455	4
1731	101357085	4
1732	101340828	4
1733	101356678	4
1734	101355871	4
1735	101341708	4
1736	101362000	4
1737	101359767	4
1738	101345108	4
1739	101345761	4
1740	101342327	4
1741	101345893	4
1742	101343930	4
1743	101345460	4
1744	101348149	4
1745	101345613	4
1746	101348985	4
1747	101360047	4
1748	101355334	4
1749	105756899	4
1750	101344292	4
1751	101361519	4
1752	101360998	4
1753	101350569	4
1754	101359066	4
1755	101354518	4
1756	101345212	4
1757	101344964	4
1758	101358140	4
1759	101353559	4
1760	101343693	4
1761	101351735	4
1762	101352163	4
1763	101343816	4
1764	101357220	4
1765	101344822	4
1766	111821049	4
1767	101345857	4
1768	101360817	4
1769	111819813	4
1770	101353060	4
1771	101359950	4
1772	101353778	4
1773	101348102	4
1774	101357112	4
1775	101348404	4
1776	101348757	4
1777	101348309	4
1778	101354075	4
1779	101351214	4
1780	101361930	4
1781	101359947	4
1782	111822886	4
1783	101345287	4
1784	101357128	4
1785	101360753	4
1786	101354008	4
1787	101340710	4
1788	101341907	4
1789	101341583	4
1790	101350365	4
1791	101357438	4
1792	101345764	4
1793	101350953	4
1794	101350254	4
1795	101356553	4
1796	101358291	4
1797	111820964	4
1798	101356534	4
1799	105756392	4
1800	101353205	4
1801	101356469	4
1802	101351326	4
1803	101355699	4
1804	101354258	4
1805	101349958	4
1806	101342545	4
1807	101357281	4
1808	101347394	4
1809	101353816	4
1810	101345495	4
1811	101360739	4
1812	101350115	4
1813	101342336	4
1814	101351816	4
1815	101355919	4
1816	101356294	4
1817	101348609	4
1818	101359888	4
1819	101358224	4
1820	101343837	4
1821	101351282	4
1822	101361933	4
1823	101356512	4
1824	101342092	4
1825	101359718	4
1826	101354333	4
1827	101341287	4
1828	101354743	4
1829	101340614	4
1830	101353621	4
1831	101342976	4
1832	101359896	4
1833	101361158	4
1834	101358478	4
1835	101361726	4
1836	101358088	4
1837	101340539	4
1838	101349149	4
1839	101357145	4
1840	101354406	4
1841	101356059	4
1842	101361855	4
1843	101357849	4
1844	101355180	4
1845	101340651	4
1846	101351350	4
1847	101343124	4
1848	101346381	4
1849	101352221	4
1850	101347521	4
1851	101348054	4
1852	101345135	4
1853	101347556	4
1854	101344946	4
1855	101360788	4
1856	101340476	4
1857	101353422	4
1858	101355979	4
1859	101353080	4
1860	101345701	4
1861	101353591	4
1862	101359262	4
1863	101355236	4
1864	101346075	4
1865	101349102	4
1866	101354198	4
1867	101353073	4
1868	101352618	4
1869	101348893	4
1870	101354112	4
1871	101357399	4
1872	101346564	4
1873	101359243	4
1874	101343369	4
1875	101349317	4
1876	101345165	4
1877	101354168	4
1878	101352556	4
1879	101345572	4
1880	101355981	4
1881	101355717	4
1882	101355207	4
1883	101354951	4
1884	101346081	4
1885	101357764	4
1886	101347453	4
1887	101344405	4
1888	101351627	4
1889	101353182	4
1890	101355030	4
1891	101354113	4
1892	101361991	4
1893	101357071	4
1894	101360430	4
1895	101342349	4
1896	101346369	4
1897	101343314	4
1898	101361935	4
1899	101340680	4
1900	101350579	4
1901	101352751	4
1902	101350580	4
1903	101352326	4
1904	101349442	4
1905	101347185	4
1906	101340445	4
1907	101354530	4
1908	111821013	4
1909	101356738	4
1910	101355883	4
1911	111821499	4
1912	111818982	4
1913	101352921	4
1914	101350990	4
1915	101362069	4
1916	105756569	4
1917	101349973	4
1918	101346154	4
1919	101346614	4
1920	101341170	4
1921	101343863	4
1922	101345534	4
1923	101346819	4
1924	101355975	4
1925	101349100	4
1926	101356496	4
1927	101361627	4
1928	101348396	4
1929	101343372	4
1930	101348164	4
1931	101357060	4
1932	101344067	4
1933	101351103	4
1934	101352481	4
1935	111819771	4
1936	101354290	4
1937	101359644	4
1938	101357409	4
1939	101344234	4
1940	101347144	4
1941	101361593	4
1942	101358480	4
1943	101346522	4
1944	101358681	4
1945	101356255	4
1946	101353670	4
1947	101344328	4
1948	101357515	4
1949	101348881	4
1950	101343359	4
1951	101354581	4
1952	101347744	4
1953	101358855	4
1954	101344802	4
1955	101356580	4
1956	101354100	4
1957	101341644	4
1958	101340480	4
1959	101350999	4
1960	101344264	4
1961	101356146	4
1962	101344894	4
1963	101354106	4
1964	101352392	4
1965	101347196	4
1966	101349145	4
1967	101354704	4
1968	101348194	4
1969	101347276	4
1970	101360976	4
1971	101345571	4
1972	101341002	4
1973	101346214	4
1974	101347909	4
1975	101361658	4
1976	101361404	4
1977	101346683	4
1978	101358254	4
1979	101348291	4
1980	101349472	4
1981	101359617	4
1982	101344896	4
1983	101344682	4
1984	101351620	4
1985	101361036	4
1986	101355512	4
1987	101341505	4
1988	101354070	4
1989	101343918	4
1990	101345530	4
1991	101359999	4
1992	101348033	4
1993	101361033	4
1994	101341349	4
1995	101343803	4
1996	101342775	4
1997	101343279	4
1998	101340779	4
1999	101353681	4
2000	101351669	4
2001	101348751	4
2002	101340747	4
2003	101356619	4
2004	101358174	4
2005	101344001	4
2006	101359913	4
2007	101358172	4
2008	101358688	4
2009	101354302	4
2010	101354046	4
2011	101357287	4
2012	101348377	4
2013	101348316	4
2014	101357064	4
2015	101360865	4
2016	105755964	4
2017	101355243	4
2018	101357094	4
2019	101341645	4
2020	101350993	4
2021	101341472	4
2022	101341940	4
2023	101343421	4
2024	101344707	4
2025	101342699	4
2026	101346076	4
2027	101345278	4
2028	101347243	4
2029	101347945	4
2030	101360893	4
2031	101360371	4
2032	101349466	4
2033	101354863	4
2034	101348533	4
2035	101345532	4
2036	101359592	4
2037	101346043	4
2038	101344154	4
2039	101346331	4
2040	101346566	4
2041	101347308	4
2042	101353179	4
2043	101359136	4
2044	101350930	4
2045	101349728	4
2046	101349822	4
2047	101349043	4
2048	101355219	4
2049	101341680	4
2050	101355290	4
2051	101353204	4
2052	101357495	4
2053	101351053	4
2054	101358048	4
2055	101343717	4
2056	101361800	4
2057	101351051	4
2058	101352816	4
2059	101355635	4
2060	101358255	4
2061	101348566	4
2062	101351700	4
2063	101347907	4
2064	101353508	4
2065	101347695	4
2066	101347192	4
2067	101352705	4
2068	101357576	4
2069	101340626	4
2070	101351175	4
2071	101351705	4
2072	101350153	4
2073	101356826	4
2074	101349721	4
2075	101356250	4
2076	101357497	4
2077	101340319	4
2078	101342485	4
2079	101354601	4
2080	101343066	4
2081	101356478	4
2082	101352153	4
2083	101348524	4
2084	101341640	4
2085	101361318	4
2086	101358191	4
2087	101348212	4
2088	101348447	4
2089	101357896	4
2090	101349714	4
2091	101358596	4
2092	101357390	4
2093	101357513	4
2094	101356705	4
2095	101354670	4
2096	105756539	4
2097	101358748	4
2098	101341925	4
2099	101354066	4
2100	101343393	4
2101	101348500	4
2102	101354990	4
2103	101346603	4
2104	101342542	4
2105	101358547	4
2106	101348955	4
2107	101356362	4
2108	101354170	4
2109	101341303	4
2110	101352571	4
2111	101355918	4
2112	101349525	4
2113	101346471	4
2114	101360443	4
2115	101356412	4
2116	105756833	4
2117	101353906	4
2118	101358350	4
2119	101355853	4
2120	101340698	4
2121	101348950	4
2122	101345129	4
2123	101358910	4
2124	101343968	4
2125	101354122	4
2126	101340760	4
2127	101348653	4
2128	101350421	4
2129	101359035	4
2130	101353068	4
2131	101343302	4
2132	101349364	4
2133	101347999	4
2134	111819142	4
2135	101343879	4
2136	101349186	4
2137	101347749	4
2138	101357673	4
2139	101342830	4
2140	101347179	4
2141	101352662	4
2142	101360161	4
2143	101352224	4
2144	101340915	4
2145	101351719	4
2146	101357956	4
2147	101360941	4
2148	101346361	4
2149	101358699	4
2150	101359495	4
2151	101344004	4
2152	101352172	4
2153	101355112	4
2154	101350127	4
2155	101347459	4
2156	101348713	4
2157	101361171	4
2158	101354133	4
2159	101359316	4
2160	101346707	4
2161	101347014	4
2162	101342934	4
2163	101346563	4
2164	101354497	4
2165	101347096	4
2166	101361141	4
2167	101342074	4
2168	101343794	4
2169	101352449	4
2170	101341024	4
2171	101343527	4
2172	101354769	4
2173	101357480	4
2174	101361129	4
2175	101355427	4
2176	101358678	4
2177	101345723	4
2178	101349099	4
2179	101351142	4
2180	101355683	4
2181	101341315	4
2182	101343648	4
2183	101341820	4
2184	101358361	4
2185	101352290	4
2186	101361190	4
2187	101345128	4
2188	101351344	4
2189	101355710	4
2190	101355279	4
2191	101361347	4
2192	101361601	4
2193	101358193	4
2194	101360841	4
2195	101348110	4
2196	101351408	4
2197	101351011	4
2198	101359641	4
2199	101350821	4
2200	101352604	4
2201	101343394	4
2202	101341945	4
2203	101356896	4
2204	101354095	4
2205	101348976	4
2206	105756839	4
2207	101355181	4
2208	101358412	4
2209	101352667	4
2210	101350750	4
2211	101341031	4
2212	101350232	4
2213	101355381	4
2214	101354483	4
2215	101344005	4
2216	101353341	4
2217	101355827	4
2218	101342097	4
2219	101357225	4
2220	101357346	4
2221	101346347	4
2222	101354211	4
2223	101341943	4
2224	101349663	4
2225	101355154	4
2226	101349709	4
2227	101352483	4
2228	101357204	4
2229	101351007	4
2230	101345748	4
2231	101341247	4
2232	101356519	4
2233	101349618	4
2234	101350574	4
2235	101356617	3
2236	105756091	3
2237	101358667	3
2238	101356537	3
2239	101355865	3
2240	101340973	3
2241	101356798	3
2242	101355338	3
2243	101351578	3
2244	101353550	3
2245	101360757	3
2246	101353805	3
2247	101357459	3
2248	101341146	3
2249	101350295	3
2250	101349615	3
2251	101351842	3
2252	101340295	3
2253	101344202	3
2254	101348249	3
2255	101359185	3
2256	101359802	3
2257	101356463	3
2258	101359279	3
2259	101355602	3
2260	101347992	3
2261	101352108	3
2262	101362019	3
2263	101344463	3
2264	101349784	3
2265	101356868	3
2266	101356723	3
2267	101350129	3
2268	101351850	3
2269	101357789	3
2270	101350958	3
2271	101345955	3
2272	101357211	3
2273	101360137	3
2274	101347746	3
2275	101360401	3
2276	101359705	3
2277	101341567	3
2278	101341056	3
2279	101357793	3
2280	101344781	3
2281	101345529	3
2282	101358219	3
2283	101341153	3
2284	101342229	3
2285	101343167	3
2286	101342920	3
2287	101345961	3
2288	101344627	3
2289	101359281	3
2290	101352613	3
2291	101349528	3
2292	101356207	3
2293	101348251	3
2294	101348934	3
2295	101351222	3
2296	101340960	3
2297	101347413	3
2298	101348680	3
2299	101354744	3
2300	101355429	3
2301	101356967	3
2302	101345789	3
2303	101346376	3
2304	101342829	3
2305	101350637	3
2306	101357200	3
2307	101356464	3
2308	101355952	3
2309	101349182	3
2310	101347835	3
2311	101355950	3
2312	101361247	3
2313	101350445	3
2314	101340624	3
2315	101355767	3
2316	101344107	3
2317	101353138	3
2318	101353812	3
2319	101352616	3
2320	101351847	3
2321	101360660	3
2322	101361679	3
2323	101354671	3
2324	101341559	3
2325	101350879	3
2326	101353636	3
2327	101344857	3
2328	101343951	3
2329	101345277	3
2330	101343430	3
2331	101359809	3
2332	101345785	3
2333	101347898	3
2334	101348669	3
2335	101360580	3
2336	101351135	3
2337	101352526	3
2338	101341895	3
2339	101348846	3
2340	101355592	3
2341	101340899	3
2342	101352699	3
2343	101359957	3
2344	101358486	3
2345	101345102	3
2346	101350636	3
2347	101344209	3
2348	101353908	3
2349	101357706	3
2350	101361250	3
2351	101357881	3
2352	101352101	3
2353	101352102	3
2354	101361503	3
2355	101348171	3
2356	101351047	3
2357	101349788	3
2358	101346896	3
2359	101356370	3
2360	111819980	3
2361	101350046	3
2362	101361337	3
2363	101342490	3
2364	101343688	3
2365	101359959	3
2366	101345869	3
2367	101354584	3
2368	101342999	3
2369	105756245	3
2370	101343417	3
2371	101357545	3
2372	101344782	3
2373	101348083	3
2374	101349284	3
2375	101348850	3
2376	101359702	3
2377	101348421	3
2378	101359440	3
2379	101357113	3
2380	101348839	3
2381	101347161	3
2382	101348938	3
2383	101346902	3
2384	101341735	3
2385	101354665	3
2386	101341322	3
2387	101348844	3
2388	101361939	3
2389	101358485	3
2390	101348592	3
2391	101347993	3
2392	101347405	3
2393	101361858	3
2394	101347244	3
2395	101347743	3
2396	101347072	3
2397	101359268	3
2398	101359701	3
2399	101360320	3
2400	101361345	3
2401	101359958	3
2402	101357551	3
2403	101342669	3
2404	101342163	3
2405	101361763	3
2406	101357549	3
2407	101348939	3
2408	101346470	3
2409	101358393	3
2410	101359358	3
2411	101347750	3
2412	101344612	3
2413	101353738	3
2414	101341059	3
2415	101340536	3
2416	101358829	3
2417	101351491	3
2418	101351757	3
2419	101346985	3
2420	101350128	3
2421	101361334	3
2422	101352186	3
2423	101356110	3
2424	101341734	3
2425	101344376	3
2426	101349359	3
2427	101354506	3
2428	101352870	3
2429	101361756	3
2430	101358666	3
2431	101361764	3
2432	101347996	3
2433	101342745	3
2434	101351927	3
2435	101348591	3
2436	101348509	3
2437	101360654	3
2438	101351232	3
2439	101356454	3
2440	101351054	3
2441	101349796	3
2442	101343597	3
2443	101349945	3
2444	101346294	3
2445	101347745	3
2446	101346909	3
2447	101353903	3
2448	101351674	3
2449	101360231	3
2450	101357031	3
2451	101359969	3
2452	101357622	3
2453	101358389	3
2454	101354499	3
2455	101348504	3
2456	101347998	3
2457	101349871	3
2458	101352194	3
2459	101361077	3
2460	101354571	3
2461	101354820	3
2462	101359442	3
2463	101359361	3
2464	101355594	3
2465	101356293	3
2466	101350293	3
2467	101349797	3
2468	101356789	3
2469	101358912	3
2470	101350889	3
2471	101341061	3
2472	101358225	3
2473	101361089	3
2474	101360838	3
2475	101357213	3
2476	101358222	3
2477	101347069	3
2478	101343326	3
2479	101360311	3
2480	101346039	3
2481	101353899	3
2482	101344213	3
2483	101356118	3
2484	101354069	3
2485	101358742	3
2486	101349370	3
2487	101360842	3
2488	101340444	3
2489	101344531	3
2490	101345790	3
2491	101359623	3
2492	101354920	3
2493	101345196	3
2494	101346481	3
2495	101346296	3
2496	101345274	3
2497	101358214	3
2498	101343773	3
2499	101350552	3
2500	101356115	3
2501	101345270	3
2502	101341995	3
2503	101348415	3
2504	101361517	3
2505	101344286	3
2506	101348849	3
2507	101360307	3
2508	101350130	3
2509	101343848	3
2510	101344363	3
2511	101345271	3
2512	101353385	3
2513	101356866	3
2514	101340971	3
2515	101345574	3
2516	101348128	3
2517	101349836	3
2518	101357588	3
2519	101357834	3
2520	101340759	3
2521	101345061	3
2522	101341106	3
2523	101348549	3
2524	101344161	3
2525	101345488	3
2526	111822325	3
2527	101359117	3
2528	101354460	3
2529	101358433	3
2530	101342280	3
2531	101343813	3
2532	101344983	3
2533	101345828	3
2534	101346428	3
2535	101360962	3
2536	101351710	3
2537	101354037	3
2538	101341022	3
2539	101341862	3
2540	101346006	3
2541	101344327	3
2542	101345146	3
2543	101345745	3
2544	101353517	3
2545	101354963	3
2546	101357584	3
2547	101352919	3
2548	101348038	3
2549	101348293	3
2550	101348796	3
2551	101357075	3
2552	101361212	3
2553	101360704	3
2554	101342875	3
2555	101354867	3
2556	101356913	3
2557	101358431	3
2558	101360791	3
2559	101362068	3
2560	101341517	3
2561	101345060	3
2562	101346085	3
2563	101348039	3
2564	101355222	3
2565	101358432	3
2566	101340586	3
2567	101344166	3
2568	101346527	3
2569	101351108	3
2570	101351892	3
2571	101358621	3
2572	101345832	3
2573	101351183	3
2574	101351967	3
2575	101350346	3
2576	101351277	3
2577	101352225	3
2578	101344169	3
2579	101354293	3
2580	101346175	3
2581	101361469	3
2582	101361972	3
2583	101348720	3
2584	101340664	3
2585	101358964	3
2586	101348642	3
2587	101343649	3
2588	101356504	3
2589	101359061	3
2590	101360183	3
2591	101343137	3
2592	101360100	3
2593	101341276	3
2594	101359058	3
2595	101342035	3
2596	101343205	3
2597	101352223	3
2598	101356156	3
2599	101357666	3
2600	101358962	3
2601	101343380	3
2602	101347033	3
2603	101349482	3
2604	101350161	3
2605	101341433	3
2606	101360707	3
2607	101340661	3
2608	101359059	3
2609	101359580	3
2610	101353855	3
2611	105756823	3
2612	111822421	3
2613	111822432	3
2614	105756808	3
2615	101361715	3
2616	101354872	3
2617	101356584	3
2618	101351966	3
2619	101343364	3
2620	101343891	3
2621	101358778	3
2622	101341261	3
2623	101346253	3
2624	101350086	3
2625	101360350	3
2626	101347531	3
2627	101355633	3
2628	111822046	3
2629	101345141	3
2630	101347615	3
2631	101359660	3
2632	101351704	3
2633	101353337	3
2634	101360606	3
2635	101343893	3
2636	101346002	3
2637	101351357	3
2638	101353684	3
2639	101354609	3
2640	101357994	3
2641	101340749	3
2642	101358691	3
2643	101344246	3
2644	101349224	3
2645	101347025	3
2646	101348031	3
2647	101349654	3
2648	101353176	3
2649	101354107	3
2650	101356328	3
2651	101341508	3
2652	101346679	3
2653	101361634	3
2654	101352736	3
2655	101347447	3
2656	101348119	3
2657	101342867	3
2658	101348630	3
2659	101348888	3
2660	101350084	3
2661	101354535	3
2662	101355469	3
2663	101358423	3
2664	101358953	3
2665	101360781	3
2666	101348790	3
2667	101356063	3
2668	101349221	3
2669	101349469	3
2670	101348378	3
2671	101352742	3
2672	101356991	3
2673	111822179	3
2674	101348795	3
2675	101342114	3
2676	101345316	3
2677	101348126	3
2678	101352305	3
2679	101360092	3
2680	101360871	3
2681	101347534	3
2682	101350339	3
2683	101348122	3
2684	101342360	3
2685	101360093	3
2686	101350491	3
2687	101351364	3
2688	101358430	3
2689	101355129	3
2690	101359751	3
2691	101361461	3
2692	101341269	3
2693	101343633	3
2694	101349318	3
2695	101353008	3
2696	101360173	3
2697	101348633	3
